keV,_data_xfm_16238b_raw_384D22_HighRes_66039_66039.0_0_E,SNIP,PIXE_Fit__GeoPIXE_
        14.86820411682129,       2098180.,       701161.9,       2097620.
        14.87675857543945,       2113866.,       702497.0,       2121403.
        14.88531208038330,       2137510.,       703628.3,       2144883.
        14.89386653900146,       2159086.,       704958.4,       2168439.
        14.90242004394531,       2179786.,       706457.9,       2192021.
        14.91097450256348,       2197580.,       706990.4,       2214477.
        14.91952800750732,       2220332.,       707290.4,       2236530.
        14.92808151245117,       2241191.,       707366.9,       2258184.
        14.93663501739502,       2264953.,       707375.6,       2279594.
        14.94518947601318,       2288761.,       707400.1,       2300847.
        14.95374393463135,       2305897.,       707489.5,       2322004.
        14.96229839324951,       2328026.,       707680.2,       2343115.
        14.97085094451904,       2345344.,       708189.6,       2364418.
        14.97940540313721,       2367776.,       708804.1,       2385726.
        14.98795986175537,       2394340.,       709488.1,       2407030.
        14.99651241302490,       2416758.,       710290.8,       2428416.
        15.00506687164307,       2439070.,       711294.4,       2450002.
        15.01362133026123,       2460454.,       712399.6,       2471730.
        15.02217578887939,       2482041.,       713280.3,       2493318.
        15.03072834014893,       2508342.,       714267.8,       2515141.
        15.03928279876709,       2532879.,       715412.5,       2537296.
        15.04783725738525,       2558020.,       716311.8,       2559429.
        15.05639171600342,       2578014.,       716789.8,       2581410.
        15.06494426727295,       2604694.,       717117.4,       2603557.
        15.07349872589111,       2628270.,       717421.4,       2626042.
        15.08205318450928,       2651446.,       717807.4,       2649017.
        15.09060573577881,       2686883.,       718336.7,       2672584.
        15.09916019439697,       2710033.,       719224.6,       2697000.
        15.10771465301514,       2735334.,       720048.5,       2721879.
        15.11626911163330,       2764816.,       721039.9,       2747486.
        15.12482166290283,       2792372.,       722039.9,       2773696.
        15.13337612152100,       2815777.,       723055.9,       2800543.
        15.14193058013916,       2849956.,       723655.0,       2827620.
        15.15048313140869,       2883137.,       723716.8,       2854829.
        15.15903759002686,       2910033.,       723770.7,       2882717.
        15.16759204864502,       2934948.,       723776.3,       2911260.
        15.17614650726318,       2963616.,       723791.8,       2940529.
        15.18469905853271,       3002204.,       723818.7,       2970536.
        15.19325351715088,       3036812.,       723890.1,       3001321.
        15.20180797576904,       3070270.,       724192.2,       3033077.
        15.21036052703857,       3098746.,       724621.6,       3065704.
        15.21891498565674,       3132258.,       725100.4,       3099126.
        15.22746944427490,       3170670.,       725863.6,       3133580.
        15.23602390289307,       3207474.,       726732.9,       3168888.
        15.24457645416260,       3238930.,       726920.1,       3204260.
        15.25313091278076,       3276187.,       727180.3,       3240452.
        15.26168537139893,       3323206.,       727624.1,       3277574.
        15.27023983001709,       3350056.,       728356.7,       3315732.
        15.27879238128662,       3396226.,       728628.7,       3354176.
        15.28734683990479,       3435105.,       728657.9,       3393126.
        15.29590129852295,       3475708.,       729048.2,       3433191.
        15.30445384979248,       3516824.,       729089.6,       3473663.
        15.31300830841064,       3566142.,       729220.4,       3514990.
        15.32156276702881,       3607719.,       729573.7,       3557310.
        15.33011722564697,       3647880.,       730383.9,       3600872.
        15.33866977691650,       3696134.,       731008.5,       3645045.
        15.34722423553467,       3740841.,       731225.6,       3689624.
        15.35577869415283,       3786312.,       731236.1,       3734829.
        15.36433124542236,       3832280.,       731440.8,       3781084.
        15.37288570404053,       3886897.,       731454.2,       3828029.
        15.38144016265869,       3936771.,       731612.0,       3876030.
        15.38999462127686,       3982364.,       731714.9,       3924919.
        15.39854717254639,       4041632.,       731809.3,       3974780.
        15.40710163116455,       4091486.,       732109.4,       4025869.
        15.41565608978271,       4151099.,       732152.6,       4077766.
        15.42421054840088,       4210447.,       732282.2,       4130864.
        15.43276309967041,       4259689.,       732415.6,       4185132.
        15.44131755828857,       4308833.,       732433.5,       4240506.
        15.44987201690674,       4370711.,       732545.2,       4297256.
        15.45842456817627,       4437582.,       732567.3,       4355258.
        15.46697902679443,       4495792.,       732622.8,       4414702.
        15.47553348541260,       4557345.,       732622.8,       4475567.
        15.48408794403076,       4630096.,       732622.8,       4537974.
        15.49264049530029,       4698896.,       732622.8,       4601996.
        15.50119495391846,       4758430.,       732622.8,       4667702.
        15.50974941253662,       4818405.,       732622.8,       4735160.
        15.51830196380615,       4898002.,       732545.2,       4804428.
        15.52685642242432,       4976621.,       732433.5,       4875485.
        15.53541088104248,       5042425.,       732433.5,       4948600.
        15.54396533966064,       5115685.,       732433.5,       5023710.
        15.55251789093018,       5197981.,       732433.5,       5100866.
        15.56107234954834,       5269362.,       732433.5,       5180106.
        15.56962680816650,       5350018.,       732433.5,       5261454.
        15.57817935943604,       5431350.,       732433.5,       5344934.
        15.58673381805420,       5512221.,       732433.5,       5430545.
        15.59528827667236,       5600545.,       732433.5,       5518278.
        15.60384273529053,       5683818.,       732415.6,       5608090.
        15.61239528656006,       5768785.,       732282.2,       5699844.
        15.62094974517822,       5875454.,       732268.8,       5793710.
        15.62950420379639,       5950490.,       731607.0,       5888848.
        15.63805866241455,       6027430.,       731095.4,       5985963.
        15.64661121368408,       6121524.,       730765.8,       6084968.
        15.65516567230225,       6226089.,       730718.1,       6185834.
        15.66372013092041,       6311359.,       730701.5,       6288165.
        15.67227268218994,       6405255.,       730368.8,       6391445.
        15.68082714080811,       6509112.,       730083.2,       6495864.
        15.68938159942627,       6600026.,       729900.8,       6601283.
        15.69793605804443,       6691071.,       729150.1,       6706830.
        15.70648860931396,       6785620.,       728434.9,       6812900.
        15.71504306793213,       6882043.,       727845.4,       6919368.
        15.72359752655029,       6979571.,       727629.6,       7026268.
        15.73215007781982,       7081218.,       727561.2,       7133160.
        15.74070453643799,       7166436.,       727478.6,       7239672.
        15.74925899505615,       7268741.,       727404.0,       7345626.
        15.75781345367432,       7382296.,       727196.2,       7450694.
        15.76636600494385,       7482166.,       727121.8,       7554972.
        15.77492046356201,       7580916.,       727085.4,       7658212.
        15.78347492218018,       7666942.,       726886.3,       7760080.
        15.79202938079834,       7766516.,       726828.7,       7860777.
        15.80058193206787,       7857340.,       726665.1,       7959978.
        15.80913639068604,       7952888.,       726610.6,       8057850.
        15.81769084930420,       8034814.,       726051.1,       8153759.
        15.82624340057373,       8137991.,       724853.1,       8247590.
        15.83479785919189,       8247514.,       723578.8,       8339949.
        15.84335231781006,       8326393.,       722590.2,       8431273.
        15.85190677642822,       8425306.,       721828.7,       8521614.
        15.86045932769775,       8519201.,       721031.8,       8610848.
        15.86901378631592,       8618052.,       720472.6,       8699417.
        15.87756824493408,       8739480.,       720317.2,       8787679.
        15.88612079620361,       8831771.,       720046.8,       8875335.
        15.89467525482178,       8942285.,       719985.6,       8962944.
        15.90322971343994,       9016358.,       719873.9,       9050501.
        15.91178417205811,       9130578.,       719646.9,       9138205.
        15.92033672332764,       9253297.,       719637.6,       9226572.
        15.92889118194580,       9346260.,       719517.9,       9315442.
        15.93744564056396,       9453672.,       718678.6,       9404481.
        15.94599819183350,       9549742.,       717580.4,       9494425.
        15.95455265045166,       9651682.,       715982.3,       9585306.
        15.96310710906982,       9791926.,       714620.4,       9678124.
        15.97166156768799,       9897344.,       713500.6,       9773143.
        15.98021411895752,   1.002321E+07,       713024.1,       9871006.
        15.98876857757568,   1.013959E+07,       712424.3,       9971180.
        15.99732303619385,   1.025135E+07,       712012.1,   1.007419E+07
        16.00587844848633,   1.039427E+07,       711657.6,   1.018012E+07
        16.01443099975586,   1.050807E+07,       711322.6,   1.028911E+07
        16.02298355102539,   1.066365E+07,       711151.6,   1.040148E+07
        16.03153991699219,   1.080646E+07,       710172.0,   1.051642E+07
        16.04009246826172,   1.093153E+07,       709061.3,   1.063474E+07
        16.04864501953125,   1.109104E+07,       708672.2,   1.075742E+07
        16.05720138549805,   1.122148E+07,       707690.7,   1.088328E+07
        16.06575393676758,   1.137461E+07,       706329.9,   1.101263E+07
        16.07430648803711,   1.155162E+07,       705151.8,   1.114613E+07
        16.08286285400391,   1.170356E+07,       703888.3,   1.128360E+07
        16.09141540527344,   1.186998E+07,       702733.2,   1.142534E+07
        16.09996795654297,   1.203820E+07,       701647.9,   1.157137E+07
        16.10852432250977,   1.220498E+07,       700806.5,   1.172197E+07
        16.11707687377930,   1.235972E+07,       700201.2,   1.187721E+07
        16.12563323974609,   1.257224E+07,       699465.8,   1.203680E+07
        16.13418579101562,   1.273694E+07,       698669.6,   1.220093E+07
        16.14273834228516,   1.297333E+07,       697919.8,   1.236978E+07
        16.15129470825195,   1.313328E+07,       696781.8,   1.254303E+07
        16.15984725952148,   1.334572E+07,       695050.1,   1.272059E+07
        16.16839981079102,   1.356063E+07,       693444.2,   1.290331E+07
        16.17695617675781,   1.376128E+07,       692344.5,   1.309171E+07
        16.18550872802734,   1.396854E+07,       691337.0,   1.328550E+07
        16.19406127929688,   1.420359E+07,       690559.9,   1.348501E+07
        16.20261764526367,   1.443713E+07,       689741.0,   1.369012E+07
        16.21117019653320,   1.463566E+07,       689054.8,   1.390119E+07
        16.21972656250000,   1.488976E+07,       688527.6,   1.411846E+07
        16.22827911376953,   1.513268E+07,       688314.0,   1.434229E+07
        16.23683166503906,   1.538154E+07,       688129.8,   1.457263E+07
        16.24538803100586,   1.564384E+07,       688063.9,   1.480980E+07
        16.25394058227539,   1.593757E+07,       687991.6,   1.505396E+07
        16.26249313354492,   1.616464E+07,       687034.0,   1.530447E+07
        16.27104949951172,   1.641481E+07,       685246.4,   1.556170E+07
        16.27960205078125,   1.669267E+07,       684608.2,   1.582792E+07
        16.28815460205078,   1.701146E+07,       682394.4,   1.610074E+07
        16.29671096801758,   1.728381E+07,       680458.8,   1.638233E+07
        16.30526351928711,   1.757638E+07,       678711.7,   1.667297E+07
        16.31381607055664,   1.788281E+07,       677292.8,   1.697316E+07
        16.32237243652344,   1.821574E+07,       676006.9,   1.728310E+07
        16.33092498779297,   1.854654E+07,       674768.1,   1.760310E+07
        16.33948135375977,   1.887523E+07,       673566.8,   1.793358E+07
        16.34803390502930,   1.917800E+07,       672539.8,   1.827512E+07
        16.35658645629883,   1.953312E+07,       671802.8,   1.862829E+07
        16.36514282226562,   1.994519E+07,       670796.4,   1.899301E+07
        16.37369537353516,   2.026657E+07,       669719.3,   1.936999E+07
        16.38224792480469,   2.061280E+07,       668955.2,   1.976011E+07
        16.39080429077148,   2.105984E+07,       667772.6,   2.016320E+07
        16.39935684204102,   2.139050E+07,       666758.7,   2.058039E+07
        16.40790939331055,   2.179059E+07,       665471.6,   2.101183E+07
        16.41646575927734,   2.223547E+07,       663327.4,   2.145754E+07
        16.42501831054688,   2.265351E+07,       661334.7,   2.191913E+07
        16.43357467651367,   2.303689E+07,       659586.6,   2.239737E+07
        16.44212722778320,   2.349135E+07,       658169.1,   2.289299E+07
        16.45067977905273,   2.397246E+07,       657057.6,   2.340665E+07
        16.45923614501953,   2.441693E+07,       656195.4,   2.393900E+07
        16.46778869628906,   2.489931E+07,       655422.9,   2.449062E+07
        16.47634124755859,   2.541091E+07,       654665.2,   2.506217E+07
        16.48489761352539,   2.593473E+07,       653776.8,   2.565426E+07
        16.49345016479492,   2.641708E+07,       652978.8,   2.626790E+07
        16.50200271606445,   2.696630E+07,       651172.8,   2.690280E+07
        16.51055908203125,   2.753100E+07,       649984.1,   2.756139E+07
        16.51911163330078,   2.804660E+07,       648259.1,   2.824337E+07
        16.52766418457031,   2.866262E+07,       646257.9,   2.894983E+07
        16.53622055053711,   2.927357E+07,       644378.3,   2.968203E+07
        16.54477310180664,   2.993534E+07,       642891.8,   3.044112E+07
        16.55332946777344,   3.055738E+07,       641640.5,   3.122783E+07
        16.56188201904297,   3.120452E+07,       640402.1,   3.204283E+07
        16.57043457031250,   3.189054E+07,       639462.9,   3.288731E+07
        16.57899093627930,   3.257808E+07,       638715.3,   3.376207E+07
        16.58754348754883,   3.334972E+07,       637374.4,   3.466724E+07
        16.59609603881836,   3.416033E+07,       635897.0,   3.560420E+07
        16.60465240478516,   3.493406E+07,       634461.9,   3.657405E+07
        16.61320495605469,   3.581700E+07,       632622.6,   3.757726E+07
        16.62175750732422,   3.663124E+07,       630339.1,   3.861471E+07
        16.63031387329102,   3.749738E+07,       628285.1,   3.968799E+07
        16.63886642456055,   3.840670E+07,       626698.1,   4.079824E+07
        16.64742279052734,   3.927419E+07,       625261.2,   4.194606E+07
        16.65597534179688,   4.028739E+07,       624120.1,   4.313247E+07
        16.66452789306641,   4.138969E+07,       623277.2,   4.435835E+07
        16.67308425903320,   4.235936E+07,       622122.4,   4.562396E+07
        16.68163681030273,   4.342996E+07,       620872.2,   4.693036E+07
        16.69018936157227,   4.465150E+07,       619753.1,   4.827860E+07
        16.69874572753906,   4.577777E+07,       618764.2,   4.966947E+07
        16.70729827880859,   4.697510E+07,       617938.4,   5.110380E+07
        16.71585083007812,   4.833202E+07,       616496.6,   5.258156E+07
        16.72440719604492,   4.958448E+07,       614316.6,   5.410332E+07
        16.73295974731445,   5.112802E+07,       612523.1,   5.567092E+07
        16.74151611328125,   5.251802E+07,       610874.2,   5.728473E+07
        16.75006866455078,   5.400469E+07,       608886.5,   5.894490E+07
        16.75862121582031,   5.546220E+07,       606922.9,   6.065232E+07
        16.76717758178711,   5.715626E+07,       604992.2,   6.240753E+07
        16.77573013305664,   5.873144E+07,       603351.2,   6.421125E+07
        16.78428268432617,   6.047044E+07,       601945.0,   6.606380E+07
        16.79283905029297,   6.210912E+07,       600756.1,   6.796553E+07
        16.80139160156250,   6.407719E+07,       599580.3,   6.991648E+07
        16.80994415283203,   6.609396E+07,       598406.1,   7.191686E+07
        16.81850051879883,   6.797215E+07,       597437.1,   7.396703E+07
        16.82705307006836,   6.989463E+07,       594710.6,   7.606506E+07
        16.83560562133789,   7.205547E+07,       591981.2,   7.821267E+07
        16.84416198730469,   7.420943E+07,       589664.2,   8.041020E+07
        16.85271453857422,   7.655669E+07,       587608.5,   8.265728E+07
        16.86127090454102,   7.891374E+07,       585759.8,   8.495355E+07
        16.86982345581055,   8.122557E+07,       583757.2,   8.729826E+07
        16.87837600708008,   8.389533E+07,       581700.3,   8.969101E+07
        16.88693237304688,   8.653777E+07,       579950.4,   9.213157E+07
        16.89548492431641,   8.898742E+07,       578443.9,   9.461912E+07
        16.90403747558594,   9.181711E+07,       577252.9,   9.715294E+07
        16.91259384155273,   9.435107E+07,       576394.4,   9.973205E+07
        16.92114639282227,   9.726938E+07,       575794.3,   1.023553E+08
        16.92969894409180,   1.002218E+08,       574364.8,   1.050204E+08
        16.93825531005859,   1.032322E+08,       573065.9,   1.077270E+08
        16.94680786132812,   1.064145E+08,       571477.2,   1.104731E+08
        16.95536422729492,   1.091308E+08,       570077.7,   1.132576E+08
        16.96391677856445,   1.120693E+08,       567747.1,   1.160776E+08
        16.97246932983398,   1.157360E+08,       565658.9,   1.189323E+08
        16.98102569580078,   1.187273E+08,       563807.2,   1.218197E+08
        16.98957824707031,   1.221180E+08,       562257.2,   1.247376E+08
        16.99813079833984,   1.253638E+08,       560822.2,   1.276834E+08
        17.00668716430664,   1.287178E+08,       559471.4,   1.306544E+08
        17.01523971557617,   1.322961E+08,       558279.6,   1.336481E+08
        17.02379226684570,   1.358831E+08,       556509.5,   1.366607E+08
        17.03234863281250,   1.391812E+08,       554498.6,   1.396895E+08
        17.04090118408203,   1.426422E+08,       552765.4,   1.427318E+08
        17.04945373535156,   1.459934E+08,       550632.5,   1.457833E+08
        17.05801010131836,   1.492434E+08,       548439.2,   1.488409E+08
        17.06656265258789,   1.527013E+08,       546313.4,   1.519007E+08
        17.07511901855469,   1.562178E+08,       544062.9,   1.549585E+08
        17.08367156982422,   1.598271E+08,       542121.6,   1.580105E+08
        17.09222412109375,   1.632036E+08,       539912.4,   1.610517E+08
        17.10078048706055,   1.664660E+08,       537739.6,   1.640778E+08
        17.10933303833008,   1.696286E+08,       535842.1,   1.670841E+08
        17.11788558959961,   1.732507E+08,       534327.9,   1.700657E+08
        17.12644195556641,   1.765264E+08,       533115.4,   1.730173E+08
        17.13499450683594,   1.795909E+08,       531717.1,   1.759330E+08
        17.14354705810547,   1.827988E+08,       530315.0,   1.788072E+08
        17.15210342407227,   1.857905E+08,       529056.1,   1.816343E+08
        17.16065597534180,   1.892114E+08,       527925.9,   1.844083E+08
        17.16921234130859,   1.918228E+08,       526922.8,   1.871229E+08
        17.17776489257812,   1.943820E+08,       525379.9,   1.897711E+08
        17.18631744384766,   1.971042E+08,       522738.0,   1.923457E+08
        17.19487380981445,   1.998351E+08,       520202.8,   1.948415E+08
        17.20342636108398,   2.017875E+08,       517979.5,   1.972516E+08
        17.21197891235352,   2.042768E+08,       515968.4,   1.995693E+08
        17.22053527832031,   2.061374E+08,       514074.1,   2.017872E+08
        17.22908782958984,   2.085485E+08,       512356.0,   2.038984E+08
        17.23764038085938,   2.100581E+08,       510786.3,   2.058959E+08
        17.24619674682617,   2.115993E+08,       509550.0,   2.077726E+08
        17.25474929809570,   2.134783E+08,       508160.4,   2.095210E+08
        17.26330184936523,   2.146416E+08,       506793.0,   2.111341E+08
        17.27185821533203,   2.158051E+08,       505641.2,   2.126054E+08
        17.28041076660156,   2.167608E+08,       504657.1,   2.139279E+08
        17.28896713256836,   2.176985E+08,       502449.0,   2.150936E+08
        17.29751968383789,   2.188035E+08,       500066.6,   2.160972E+08
        17.30607223510742,   2.191538E+08,       497817.3,   2.169328E+08
        17.31462860107422,   2.198502E+08,       495643.3,   2.175949E+08
        17.32318115234375,   2.196346E+08,       493689.6,   2.180779E+08
        17.33173370361328,   2.199727E+08,       491187.7,   2.183763E+08
        17.34029006958008,   2.197684E+08,       488722.5,   2.184862E+08
        17.34884262084961,   2.192946E+08,       486686.8,   2.184041E+08
        17.35739517211914,   2.185554E+08,       484928.0,   2.181268E+08
        17.36595153808594,   2.176561E+08,       483577.4,   2.176516E+08
        17.37450408935547,   2.170118E+08,       482600.1,   2.169768E+08
        17.38306045532227,   2.160682E+08,       481798.8,   2.161011E+08
        17.39161300659180,   2.146716E+08,       480203.2,   2.150234E+08
        17.40016555786133,   2.134731E+08,       478297.1,   2.137450E+08
        17.40872192382812,   2.121380E+08,       476370.7,   2.122677E+08
        17.41727447509766,   2.099848E+08,       474263.9,   2.105940E+08
        17.42582702636719,   2.086576E+08,       471879.6,   2.087272E+08
        17.43438339233398,   2.067076E+08,       469730.3,   2.066720E+08
        17.44293594360352,   2.048353E+08,       467704.7,   2.044341E+08
        17.45148849487305,   2.025115E+08,       465915.9,   2.020205E+08
        17.46004486083984,   1.999195E+08,       464376.5,   1.994394E+08
        17.46859741210938,   1.974720E+08,       462880.6,   1.966997E+08
        17.47714996337891,   1.948339E+08,       461485.2,   1.938119E+08
        17.48570632934570,   1.918433E+08,       459533.0,   1.907868E+08
        17.49425888061523,   1.891622E+08,       457393.1,   1.876372E+08
        17.50281524658203,   1.863239E+08,       455585.9,   1.843773E+08
        17.51136779785156,   1.835747E+08,       453899.5,   1.810215E+08
        17.51992034912109,   1.804581E+08,       451371.4,   1.775844E+08
        17.52847671508789,   1.773112E+08,       448893.5,   1.740832E+08
        17.53702926635742,   1.741121E+08,       446477.9,   1.705352E+08
        17.54558181762695,   1.711792E+08,       444245.7,   1.669586E+08
        17.55413818359375,   1.681050E+08,       441980.6,   1.633718E+08
        17.56269073486328,   1.644231E+08,       439841.7,   1.597940E+08
        17.57124328613281,   1.612312E+08,       437966.1,   1.562449E+08
        17.57979965209961,   1.575481E+08,       436434.9,   1.527444E+08
        17.58835220336914,   1.544114E+08,       435017.9,   1.493125E+08
        17.59690856933594,   1.511053E+08,       433998.0,   1.459693E+08
        17.60546112060547,   1.478598E+08,       433125.2,   1.427347E+08
        17.61401367187500,   1.445277E+08,       431841.8,   1.396279E+08
        17.62257003784180,   1.409926E+08,       430470.2,   1.366687E+08
        17.63112258911133,   1.376676E+08,       428469.8,   1.338756E+08
        17.63967514038086,   1.345150E+08,       426958.7,   1.312678E+08
        17.64823150634766,   1.307482E+08,       425016.7,   1.288623E+08
        17.65678405761719,   1.277210E+08,       423207.0,   1.266746E+08
        17.66533660888672,   1.244207E+08,       421515.3,   1.245545E+08
        17.67389297485352,   1.212228E+08,       419726.4,   1.223973E+08
        17.68244552612305,   1.180492E+08,       417741.6,   1.202061E+08
        17.69100189208984,   1.149596E+08,       415971.1,   1.179845E+08
        17.69955444335938,   1.118725E+08,       414154.8,   1.157355E+08
        17.70810699462891,   1.087705E+08,       412695.7,   1.134626E+08
        17.71666336059570,   1.056388E+08,       410954.1,   1.111684E+08
        17.72521591186523,   1.028866E+08,       409544.4,   1.088565E+08
        17.73376846313477,   9.994156E+07,       407812.4,   1.065295E+08
        17.74232482910156,   9.714550E+07,       406215.0,   1.041908E+08
        17.75087738037109,   9.447970E+07,       404148.4,   1.018428E+08
        17.75942993164062,   9.167728E+07,       401690.3,   9.948866E+07
        17.76798629760742,   8.905348E+07,       399313.9,   9.713168E+07
        17.77653884887695,   8.649727E+07,       396981.7,   9.477469E+07
        17.78509140014648,   8.403660E+07,       394887.7,   9.242065E+07
        17.79364776611328,   8.140486E+07,       392560.6,   9.007182E+07
        17.80220031738281,   7.908359E+07,       390252.5,   8.773108E+07
        17.81075668334961,   7.681199E+07,       388321.5,   8.540133E+07
        17.81930923461914,   7.455500E+07,       386664.6,   8.308498E+07
        17.82786178588867,   7.229050E+07,       385286.9,   8.078438E+07
        17.83641815185547,   7.021248E+07,       384246.0,   7.850195E+07
        17.84497070312500,   6.808325E+07,       383293.2,   7.623966E+07
        17.85352325439453,   6.601849E+07,       382429.0,   7.399962E+07
        17.86207962036133,   6.418804E+07,       381007.0,   7.178324E+07
        17.87063217163086,   6.234349E+07,       379346.7,   6.959282E+07
        17.87918472290039,   6.043903E+07,       377192.5,   6.743002E+07
        17.88774108886719,   5.871333E+07,       375043.6,   6.529714E+07
        17.89629364013672,   5.704766E+07,       373153.8,   6.319617E+07
        17.90485000610352,   5.535545E+07,       371423.8,   6.112870E+07
        17.91340255737305,   5.372776E+07,       369714.5,   5.909619E+07
        17.92195510864258,   5.220939E+07,       368429.6,   5.710065E+07
        17.93051147460938,   5.072710E+07,       366505.6,   5.514252E+07
        17.93906402587891,   4.925000E+07,       364694.2,   5.322409E+07
        17.94761657714844,   4.804378E+07,       362896.1,   5.134674E+07
        17.95617294311523,   4.674877E+07,       361279.8,   4.951213E+07
        17.96472549438477,   4.549832E+07,       359705.2,   4.772168E+07
        17.97327804565430,   4.432794E+07,       358132.4,   4.597689E+07
        17.98183441162109,   4.323030E+07,       355963.3,   4.427882E+07
        17.99038696289062,   4.215210E+07,       353920.7,   4.262989E+07
        17.99893951416016,   4.120942E+07,       352013.9,   4.103198E+07
        18.00749588012695,   4.030224E+07,       349514.2,   3.948637E+07
        18.01604843139648,   3.945484E+07,       347055.3,   3.799579E+07
        18.02460479736328,   3.869459E+07,       345126.0,   3.656314E+07
        18.03315734863281,   3.800496E+07,       343361.7,   3.519064E+07
        18.04170989990234,   3.736374E+07,       341970.1,   3.388137E+07
        18.05026626586914,   3.687726E+07,       340806.6,   3.263835E+07
        18.05881881713867,   3.643703E+07,       339740.4,   3.146496E+07
        18.06737136840820,   3.598728E+07,       338939.4,   3.036521E+07
        18.07592773437500,   3.572626E+07,       337730.2,   2.934265E+07
        18.08448028564453,   3.552357E+07,       336474.0,   2.840230E+07
        18.09303283691406,   3.541285E+07,       334148.4,   2.754818E+07
        18.10158920288086,   3.529146E+07,       331965.8,   2.678699E+07
        18.11014175415039,   3.541784E+07,       329940.8,   2.612465E+07
        18.11869812011719,   3.559682E+07,       328313.9,   2.556773E+07
        18.12725067138672,   3.585463E+07,       326755.9,   2.512263E+07
        18.13580322265625,   3.625401E+07,       325334.3,   2.479650E+07
        18.14435958862305,   3.672302E+07,       323737.2,   2.459645E+07
        18.15291213989258,   3.728738E+07,       322225.2,   2.453040E+07
        18.16146469116211,   3.802338E+07,       320848.4,   2.460625E+07
        18.17002105712891,   3.883096E+07,       319591.8,   2.483194E+07
        18.17857360839844,   3.978840E+07,       318212.0,   2.521514E+07
        18.18712615966797,   4.082994E+07,       317113.9,   2.576405E+07
        18.19568252563477,   4.196119E+07,       315785.9,   2.648562E+07
        18.20423507690430,   4.321981E+07,       314343.8,   2.738703E+07
        18.21278762817383,   4.477110E+07,       311992.7,   2.847388E+07
        18.22134399414062,   4.626556E+07,       309679.4,   2.975276E+07
        18.22989654541016,   4.785961E+07,       307629.1,   3.122850E+07
        18.23845291137695,   4.973024E+07,       305646.9,   3.290433E+07
        18.24700546264648,   5.154305E+07,       303822.8,   3.478236E+07
        18.25555801391602,   5.345438E+07,       302496.2,   3.686335E+07
        18.26411437988281,   5.542834E+07,       300957.3,   3.914523E+07
        18.27266693115234,   5.752624E+07,       299737.9,   4.162518E+07
        18.28121948242188,   5.973052E+07,       298228.2,   4.429713E+07
        18.28977584838867,   6.195729E+07,       296746.2,   4.715361E+07
        18.29832839965820,   6.432510E+07,       295522.2,   5.018470E+07
        18.30688095092773,   6.672621E+07,       294356.5,   5.337757E+07
        18.31543731689453,   6.891038E+07,       293326.9,   5.671710E+07
        18.32398986816406,   7.143122E+07,       292425.2,   6.018562E+07
        18.33254623413086,   7.381058E+07,       291466.8,   6.376272E+07
        18.34109878540039,   7.590993E+07,       289986.1,   6.742538E+07
        18.34965133666992,   7.841555E+07,       287548.8,   7.114833E+07
        18.35820770263672,   8.054662E+07,       285538.8,   7.490602E+07
        18.36676025390625,   8.259448E+07,       283694.0,   7.866951E+07
        18.37531280517578,   8.492169E+07,       282294.4,   8.240881E+07
        18.38386917114258,   8.688414E+07,       281042.6,   8.609213E+07
        18.39242172241211,   8.891829E+07,       279850.1,   8.968714E+07
        18.40097427368164,   9.061966E+07,       278529.2,   9.316094E+07
        18.40953063964844,   9.208992E+07,       277115.2,   9.648091E+07
        18.41808319091797,   9.358875E+07,       275867.9,   9.961507E+07
        18.42663574218750,   9.494331E+07,       274280.3,   1.025317E+08
        18.43519210815430,   9.594432E+07,       272170.5,   1.052006E+08
        18.44374465942383,   9.700778E+07,       270155.2,   1.075947E+08
        18.45230102539062,   9.757223E+07,       268369.0,   1.096882E+08
        18.46085357666016,   9.810275E+07,       266829.3,   1.114583E+08
        18.46940612792969,   9.824806E+07,       265473.2,   1.128849E+08
        18.47796249389648,   9.813194E+07,       263686.6,   1.139512E+08
        18.48651504516602,   9.800924E+07,       261921.4,   1.146447E+08
        18.49506759643555,   9.769094E+07,       260451.8,   1.149569E+08
        18.50362396240234,   9.700624E+07,       259087.1,   1.148827E+08
        18.51217651367188,   9.616066E+07,       257946.8,   1.144210E+08
        18.52072906494141,   9.514506E+07,       257044.5,   1.135752E+08
        18.52928543090820,   9.383429E+07,       256182.0,   1.123524E+08
        18.53783798217773,   9.230827E+07,       255229.8,   1.107640E+08
        18.54639434814453,   9.050384E+07,       254322.9,   1.088253E+08
        18.55494689941406,   8.894029E+07,       253559.7,   1.065550E+08
        18.56349945068359,   8.692106E+07,       252280.8,   1.039742E+08
        18.57205581665039,   8.467234E+07,       250422.7,   1.011073E+08
        18.58060836791992,   8.235898E+07,       248749.6,   9.798208E+07
        18.58916091918945,   7.997369E+07,       247247.5,   9.462728E+07
        18.59771728515625,   7.729823E+07,       245481.4,   9.107282E+07
        18.60626983642578,   7.468543E+07,       244104.3,   8.735067E+07
        18.61482238769531,   7.196490E+07,       242859.5,   8.349238E+07
        18.62337875366211,   6.914507E+07,       241477.1,   7.952959E+07
        18.63193130493164,   6.627528E+07,       240373.3,   7.549434E+07
        18.64048385620117,   6.349922E+07,       239236.0,   7.141710E+07
        18.64904022216797,   6.072282E+07,       238118.5,   6.732751E+07
        18.65759277343750,   5.780440E+07,       237023.8,   6.325376E+07
        18.66614913940430,   5.495414E+07,       236173.5,   5.922239E+07
        18.67470169067383,   5.210774E+07,       234705.8,   5.525682E+07
