keV,Region_0__Cr,Region_1__Cr,Region_2__Cr,Region_3__Cr,Region_4__Cr,Region_5__Cr,Region_6__Cr,Region_7__Cr,Region_8__Cr,Region_9__Cr,Region_10__Cr,Region_11__Cr
        25.64978027343750,       5.000000,       148.0000,       95.00000,       33.00000,       11.00000,       3.000000,       2.000000,       5.000000,       0.000000,       4.000000,       6.000000,       403.0000
        25.65847778320312,       3.000000,       116.0000,       99.00000,       36.00000,       16.00000,       3.000000,       3.000000,       3.000000,       0.000000,       8.000000,       11.00000,       419.0000
        25.66717529296875,       8.000000,       134.0000,       89.00000,       32.00000,       12.00000,       5.000000,       0.000000,       3.000000,       0.000000,       9.000000,       11.00000,       385.0000
        25.67587280273438,       11.00000,       125.0000,       89.00000,       42.00000,       10.00000,       3.000000,       2.000000,       7.000000,       0.000000,       4.000000,       5.000000,       425.0000
        25.68457031250000,       10.00000,       127.0000,       114.0000,       39.00000,       17.00000,       5.000000,       2.000000,       7.000000,       0.000000,       5.000000,       8.000000,       407.0000
        25.69326782226562,       6.000000,       133.0000,       86.00000,       42.00000,       14.00000,       3.000000,       1.000000,       1.000000,       1.000000,       14.00000,       6.000000,       404.0000
        25.70196533203125,       3.000000,       143.0000,       95.00000,       26.00000,       20.00000,       2.000000,       1.000000,       3.000000,       0.000000,       6.000000,       6.000000,       394.0000
        25.71066284179688,       7.000000,       136.0000,       96.00000,       46.00000,       14.00000,       5.000000,       1.000000,       5.000000,       0.000000,       6.000000,       8.000000,       435.0000
        25.71936035156250,       3.000000,       137.0000,       94.00000,       38.00000,       19.00000,       3.000000,       4.000000,       1.000000,       0.000000,       5.000000,       11.00000,       454.0000
        25.72805786132812,       7.000000,       110.0000,       113.0000,       47.00000,       18.00000,       3.000000,       3.000000,       2.000000,       1.000000,       7.000000,       4.000000,       410.0000
        25.73675537109375,       4.000000,       129.0000,       112.0000,       35.00000,       14.00000,       4.000000,       4.000000,       6.000000,       1.000000,       9.000000,       13.00000,       419.0000
        25.74545288085938,       6.000000,       122.0000,       94.00000,       39.00000,       16.00000,       2.000000,       4.000000,       2.000000,       0.000000,       4.000000,       4.000000,       411.0000
        25.75415039062500,       5.000000,       135.0000,       110.0000,       37.00000,       14.00000,       4.000000,       1.000000,       0.000000,       1.000000,       14.00000,       2.000000,       391.0000
        25.76284790039062,       2.000000,       126.0000,       96.00000,       44.00000,       15.00000,       3.000000,       1.000000,       1.000000,       1.000000,       3.000000,       8.000000,       435.0000
        25.77154541015625,       4.000000,       121.0000,       109.0000,       37.00000,       9.000000,       1.000000,       0.000000,       2.000000,       0.000000,       4.000000,       4.000000,       429.0000
        25.78024291992188,       1.000000,       146.0000,       86.00000,       45.00000,       14.00000,       3.000000,       2.000000,       4.000000,       1.000000,       9.000000,       8.000000,       414.0000
        25.78894042968750,       4.000000,       147.0000,       90.00000,       40.00000,       9.000000,       3.000000,       3.000000,       1.000000,       0.000000,       10.00000,       6.000000,       423.0000
        25.79763793945312,       4.000000,       110.0000,       105.0000,       34.00000,       15.00000,       5.000000,       2.000000,       0.000000,       0.000000,       9.000000,       4.000000,       386.0000
        25.80633544921875,       4.000000,       118.0000,       94.00000,       25.00000,       19.00000,       2.000000,       3.000000,       1.000000,       1.000000,       4.000000,       5.000000,       385.0000
        25.81503295898438,       5.000000,       132.0000,       106.0000,       34.00000,       10.00000,       1.000000,       2.000000,       3.000000,       0.000000,       10.00000,       5.000000,       408.0000
        25.82373046875000,       6.000000,       128.0000,       84.00000,       44.00000,       18.00000,       2.000000,       2.000000,       3.000000,       0.000000,       7.000000,       9.000000,       420.0000
        25.83242797851562,       3.000000,       136.0000,       98.00000,       46.00000,       19.00000,       2.000000,       3.000000,       3.000000,       0.000000,       9.000000,       5.000000,       393.0000
        25.84112548828125,       4.000000,       103.0000,       90.00000,       38.00000,       9.000000,       2.000000,       2.000000,       1.000000,       1.000000,       7.000000,       3.000000,       418.0000
        25.84982299804688,       4.000000,       139.0000,       101.0000,       40.00000,       16.00000,       1.000000,       2.000000,       5.000000,       0.000000,       12.00000,       5.000000,       398.0000
        25.85852050781250,       7.000000,       127.0000,       106.0000,       47.00000,       13.00000,       6.000000,       4.000000,       6.000000,       0.000000,       5.000000,       7.000000,       396.0000
        25.86721801757812,       8.000000,       151.0000,       95.00000,       33.00000,       10.00000,       3.000000,       0.000000,       2.000000,       0.000000,       9.000000,       4.000000,       411.0000
        25.87591552734375,       5.000000,       113.0000,       97.00000,       33.00000,       9.000000,       4.000000,       3.000000,       1.000000,       1.000000,       8.000000,       6.000000,       419.0000
        25.88461303710938,       13.00000,       147.0000,       99.00000,       44.00000,       12.00000,       1.000000,       2.000000,       4.000000,       0.000000,       8.000000,       5.000000,       431.0000
        25.89331054687500,       6.000000,       115.0000,       108.0000,       34.00000,       14.00000,       1.000000,       6.000000,       6.000000,       0.000000,       2.000000,       8.000000,       382.0000
        25.90200805664062,       2.000000,       112.0000,       87.00000,       43.00000,       9.000000,       4.000000,       1.000000,       2.000000,       1.000000,       8.000000,       9.000000,       363.0000
        25.91070556640625,       10.00000,       128.0000,       103.0000,       32.00000,       18.00000,       6.000000,       1.000000,       2.000000,       0.000000,       7.000000,       10.00000,       398.0000
        25.91940307617188,       4.000000,       110.0000,       94.00000,       32.00000,       13.00000,       3.000000,       1.000000,       3.000000,       0.000000,       3.000000,       5.000000,       400.0000
        25.92810058593750,       4.000000,       132.0000,       80.00000,       39.00000,       10.00000,       3.000000,       0.000000,       1.000000,       0.000000,       8.000000,       9.000000,       411.0000
        25.93679809570312,       5.000000,       111.0000,       87.00000,       29.00000,       22.00000,       3.000000,       0.000000,       5.000000,       1.000000,       4.000000,       2.000000,       395.0000
        25.94549560546875,       3.000000,       133.0000,       100.0000,       35.00000,       6.000000,       3.000000,       0.000000,       3.000000,       0.000000,       8.000000,       5.000000,       403.0000
        25.95419311523438,       7.000000,       129.0000,       111.0000,       29.00000,       12.00000,       5.000000,       2.000000,       4.000000,       1.000000,       8.000000,       15.00000,       414.0000
        25.96289062500000,       5.000000,       146.0000,       97.00000,       39.00000,       11.00000,       5.000000,       0.000000,       7.000000,       0.000000,       6.000000,       5.000000,       372.0000
        25.97158813476562,       5.000000,       130.0000,       96.00000,       45.00000,       19.00000,       3.000000,       3.000000,       1.000000,       0.000000,       9.000000,       7.000000,       431.0000
        25.98028564453125,       10.00000,       130.0000,       106.0000,       35.00000,       14.00000,       2.000000,       0.000000,       4.000000,       0.000000,       8.000000,       13.00000,       387.0000
        25.98898315429688,       1.000000,       116.0000,       81.00000,       37.00000,       8.000000,       4.000000,       6.000000,       3.000000,       0.000000,       9.000000,       8.000000,       387.0000
        25.99768066406250,       9.000000,       126.0000,       109.0000,       41.00000,       13.00000,       3.000000,       2.000000,       1.000000,       0.000000,       8.000000,       10.00000,       426.0000
        26.00637817382812,       2.000000,       118.0000,       100.0000,       34.00000,       11.00000,       2.000000,       1.000000,       6.000000,       0.000000,       9.000000,       4.000000,       369.0000
        26.01507568359375,       1.000000,       121.0000,       99.00000,       37.00000,       21.00000,       2.000000,       1.000000,       4.000000,       0.000000,       3.000000,       6.000000,       366.0000
        26.02377319335938,       3.000000,       119.0000,       86.00000,       35.00000,       16.00000,       4.000000,       0.000000,       4.000000,       0.000000,       6.000000,       4.000000,       391.0000
        26.03247070312500,       6.000000,       140.0000,       95.00000,       41.00000,       17.00000,       0.000000,       1.000000,       1.000000,       0.000000,       11.00000,       3.000000,       428.0000
        26.04116821289062,       6.000000,       131.0000,       92.00000,       26.00000,       18.00000,       3.000000,       8.000000,       7.000000,       1.000000,       5.000000,       6.000000,       402.0000
        26.04986572265625,       4.000000,       129.0000,       86.00000,       41.00000,       14.00000,       2.000000,       1.000000,       3.000000,       0.000000,       5.000000,       7.000000,       402.0000
        26.05856323242188,       3.000000,       125.0000,       86.00000,       46.00000,       9.000000,       1.000000,       1.000000,       6.000000,       1.000000,       13.00000,       9.000000,       375.0000
        26.06726074218750,       3.000000,       129.0000,       82.00000,       41.00000,       15.00000,       1.000000,       0.000000,       1.000000,       0.000000,       8.000000,       8.000000,       379.0000
        26.07595825195312,       3.000000,       146.0000,       93.00000,       34.00000,       12.00000,       1.000000,       0.000000,       0.000000,       0.000000,       9.000000,       5.000000,       353.0000
        26.08465576171875,       3.000000,       113.0000,       76.00000,       42.00000,       14.00000,       3.000000,       2.000000,       6.000000,       0.000000,       13.00000,       4.000000,       400.0000
        26.09335327148438,       5.000000,       121.0000,       90.00000,       39.00000,       8.000000,       2.000000,       1.000000,       2.000000,       0.000000,       3.000000,       5.000000,       363.0000
        26.10205078125000,       1.000000,       117.0000,       94.00000,       39.00000,       12.00000,       1.000000,       1.000000,       3.000000,       1.000000,       8.000000,       9.000000,       365.0000
        26.11074829101562,       7.000000,       111.0000,       89.00000,       42.00000,       13.00000,       2.000000,       2.000000,       3.000000,       1.000000,       7.000000,       7.000000,       373.0000
        26.11944580078125,       2.000000,       129.0000,       69.00000,       31.00000,       16.00000,       2.000000,       1.000000,       4.000000,       1.000000,       7.000000,       9.000000,       369.0000
        26.12814331054688,       6.000000,       116.0000,       100.0000,       33.00000,       15.00000,       3.000000,       1.000000,       6.000000,       0.000000,       9.000000,       9.000000,       404.0000
        26.13684082031250,       2.000000,       120.0000,       92.00000,       41.00000,       10.00000,       4.000000,       3.000000,       3.000000,       0.000000,       11.00000,       8.000000,       363.0000
        26.14553833007812,       9.000000,       134.0000,       100.0000,       36.00000,       12.00000,       3.000000,       4.000000,       4.000000,       1.000000,       8.000000,       12.00000,       370.0000
        26.15423583984375,       8.000000,       131.0000,       92.00000,       36.00000,       16.00000,       1.000000,       1.000000,       4.000000,       0.000000,       5.000000,       5.000000,       397.0000
        26.16293334960938,       4.000000,       126.0000,       100.0000,       40.00000,       19.00000,       0.000000,       4.000000,       7.000000,       0.000000,       9.000000,       9.000000,       403.0000
        26.17163085937500,       8.000000,       116.0000,       77.00000,       33.00000,       16.00000,       6.000000,       2.000000,       3.000000,       0.000000,       5.000000,       8.000000,       422.0000
        26.18032836914062,       8.000000,       115.0000,       92.00000,       32.00000,       15.00000,       3.000000,       1.000000,       3.000000,       0.000000,       9.000000,       4.000000,       385.0000
        26.18902587890625,       9.000000,       118.0000,       89.00000,       34.00000,       7.000000,       2.000000,       4.000000,       3.000000,       0.000000,       4.000000,       2.000000,       347.0000
        26.19772338867188,       2.000000,       130.0000,       84.00000,       31.00000,       15.00000,       3.000000,       1.000000,       4.000000,       1.000000,       2.000000,       9.000000,       402.0000
        26.20642089843750,       6.000000,       121.0000,       84.00000,       40.00000,       13.00000,       6.000000,       2.000000,       4.000000,       0.000000,       6.000000,       5.000000,       358.0000
        26.21511840820312,       3.000000,       109.0000,       79.00000,       43.00000,       19.00000,       3.000000,       3.000000,       4.000000,       0.000000,       3.000000,       9.000000,       354.0000
        26.22381591796875,       3.000000,       131.0000,       98.00000,       29.00000,       14.00000,       4.000000,       1.000000,       3.000000,       0.000000,       8.000000,       4.000000,       380.0000
        26.23251342773438,       5.000000,       120.0000,       91.00000,       37.00000,       11.00000,       5.000000,       3.000000,       4.000000,       0.000000,       6.000000,       5.000000,       353.0000
        26.24121093750000,       3.000000,       109.0000,       87.00000,       42.00000,       12.00000,       1.000000,       2.000000,       2.000000,       0.000000,       6.000000,       3.000000,       356.0000
        26.24990844726562,       5.000000,       128.0000,       81.00000,       35.00000,       19.00000,       4.000000,       0.000000,       3.000000,       0.000000,       4.000000,       5.000000,       337.0000
        26.25860595703125,       7.000000,       120.0000,       97.00000,       36.00000,       9.000000,       1.000000,       1.000000,       2.000000,       0.000000,       9.000000,       1.000000,       363.0000
        26.26730346679688,       5.000000,       103.0000,       80.00000,       41.00000,       7.000000,       4.000000,       0.000000,       2.000000,       0.000000,       11.00000,       2.000000,       342.0000
        26.27600097656250,       3.000000,       106.0000,       80.00000,       29.00000,       10.00000,       2.000000,       2.000000,       3.000000,       0.000000,       11.00000,       4.000000,       359.0000
        26.28469848632812,       2.000000,       103.0000,       100.0000,       32.00000,       15.00000,       3.000000,       5.000000,       4.000000,       0.000000,       4.000000,       3.000000,       381.0000
        26.29339599609375,       4.000000,       114.0000,       79.00000,       30.00000,       7.000000,       2.000000,       0.000000,       2.000000,       0.000000,       7.000000,       5.000000,       343.0000
        26.30209350585938,       5.000000,       127.0000,       101.0000,       35.00000,       16.00000,       1.000000,       0.000000,       8.000000,       0.000000,       2.000000,       11.00000,       372.0000
        26.31079101562500,       4.000000,       105.0000,       89.00000,       27.00000,       6.000000,       6.000000,       4.000000,       4.000000,       1.000000,       10.00000,       6.000000,       385.0000
        26.31948852539062,       9.000000,       113.0000,       84.00000,       29.00000,       12.00000,       3.000000,       1.000000,       1.000000,       0.000000,       3.000000,       3.000000,       355.0000
        26.32818603515625,       2.000000,       117.0000,       82.00000,       34.00000,       14.00000,       6.000000,       2.000000,       6.000000,       0.000000,       3.000000,       4.000000,       365.0000
        26.33688354492188,       5.000000,       107.0000,       98.00000,       35.00000,       13.00000,       4.000000,       5.000000,       4.000000,       0.000000,       3.000000,       13.00000,       367.0000
        26.34558105468750,       1.000000,       104.0000,       77.00000,       33.00000,       9.000000,       3.000000,       0.000000,       2.000000,       2.000000,       5.000000,       7.000000,       378.0000
        26.35427856445312,       5.000000,       114.0000,       72.00000,       28.00000,       10.00000,       2.000000,       1.000000,       0.000000,       0.000000,       6.000000,       7.000000,       353.0000
        26.36297607421875,       1.000000,       98.00000,       79.00000,       31.00000,       8.000000,       1.000000,       1.000000,       5.000000,       0.000000,       6.000000,       6.000000,       376.0000
        26.37167358398438,       4.000000,       139.0000,       82.00000,       28.00000,       7.000000,       3.000000,       1.000000,       4.000000,       1.000000,       7.000000,       5.000000,       376.0000
        26.38037109375000,       5.000000,       115.0000,       100.0000,       41.00000,       16.00000,       3.000000,       1.000000,       2.000000,       0.000000,       5.000000,       5.000000,       332.0000
        26.38906860351562,       5.000000,       109.0000,       94.00000,       30.00000,       13.00000,       3.000000,       2.000000,       3.000000,       0.000000,       9.000000,       5.000000,       349.0000
        26.39776611328125,       7.000000,       127.0000,       95.00000,       32.00000,       7.000000,       4.000000,       3.000000,       4.000000,       0.000000,       4.000000,       6.000000,       353.0000
        26.40646362304688,       7.000000,       114.0000,       77.00000,       34.00000,       12.00000,       3.000000,       2.000000,       2.000000,       0.000000,       4.000000,       7.000000,       336.0000
        26.41516113281250,       8.000000,       103.0000,       81.00000,       30.00000,       14.00000,       2.000000,       3.000000,       4.000000,       0.000000,       6.000000,       7.000000,       371.0000
        26.42385864257812,       1.000000,       135.0000,       70.00000,       39.00000,       12.00000,       4.000000,       1.000000,       3.000000,       0.000000,       6.000000,       9.000000,       359.0000
        26.43255615234375,       7.000000,       111.0000,       81.00000,       34.00000,       15.00000,       0.000000,       2.000000,       2.000000,       0.000000,       8.000000,       5.000000,       349.0000
        26.44125366210938,       2.000000,       116.0000,       92.00000,       49.00000,       11.00000,       4.000000,       2.000000,       2.000000,       0.000000,       8.000000,       7.000000,       359.0000
        26.44995117187500,       4.000000,       104.0000,       81.00000,       32.00000,       12.00000,       2.000000,       3.000000,       2.000000,       0.000000,       8.000000,       7.000000,       350.0000
        26.45864868164062,       2.000000,       97.00000,       85.00000,       40.00000,       10.00000,       3.000000,       2.000000,       0.000000,       0.000000,       1.000000,       6.000000,       358.0000
        26.46734619140625,       4.000000,       113.0000,       90.00000,       29.00000,       12.00000,       3.000000,       1.000000,       3.000000,       0.000000,       7.000000,       4.000000,       383.0000
        26.47604370117188,       5.000000,       115.0000,       85.00000,       33.00000,       13.00000,       5.000000,       5.000000,       1.000000,       0.000000,       11.00000,       3.000000,       353.0000
        26.48474121093750,       7.000000,       109.0000,       72.00000,       29.00000,       14.00000,       2.000000,       3.000000,       2.000000,       0.000000,       8.000000,       11.00000,       348.0000
        26.49343872070312,       4.000000,       122.0000,       85.00000,       45.00000,       16.00000,       1.000000,       2.000000,       5.000000,       1.000000,       11.00000,       5.000000,       358.0000
        26.50213623046875,       5.000000,       106.0000,       91.00000,       41.00000,       12.00000,       2.000000,       3.000000,       3.000000,       0.000000,       2.000000,       7.000000,       360.0000
        26.51083374023438,       4.000000,       115.0000,       80.00000,       24.00000,       14.00000,       5.000000,       0.000000,       0.000000,       0.000000,       6.000000,       6.000000,       328.0000
        26.51953125000000,       1.000000,       129.0000,       88.00000,       32.00000,       12.00000,       5.000000,       1.000000,       6.000000,       0.000000,       8.000000,       5.000000,       330.0000
        26.52822875976562,       1.000000,       111.0000,       99.00000,       28.00000,       5.000000,       4.000000,       1.000000,       4.000000,       0.000000,       4.000000,       10.00000,       343.0000
        26.53692626953125,       6.000000,       110.0000,       83.00000,       33.00000,       7.000000,       1.000000,       2.000000,       2.000000,       0.000000,       2.000000,       8.000000,       349.0000
        26.54562377929688,       4.000000,       122.0000,       83.00000,       26.00000,       13.00000,       1.000000,       5.000000,       1.000000,       0.000000,       8.000000,       8.000000,       347.0000
        26.55432128906250,       8.000000,       77.00000,       85.00000,       24.00000,       13.00000,       3.000000,       1.000000,       2.000000,       0.000000,       4.000000,       2.000000,       325.0000
        26.56301879882812,       8.000000,       102.0000,       72.00000,       37.00000,       12.00000,       1.000000,       1.000000,       4.000000,       0.000000,       7.000000,       5.000000,       358.0000
        26.57171630859375,       2.000000,       114.0000,       67.00000,       31.00000,       17.00000,       1.000000,       1.000000,       1.000000,       0.000000,       7.000000,       6.000000,       362.0000
        26.58041381835938,       4.000000,       100.0000,       58.00000,       34.00000,       18.00000,       4.000000,       3.000000,       4.000000,       0.000000,       5.000000,       10.00000,       379.0000
        26.58911132812500,       4.000000,       140.0000,       67.00000,       26.00000,       10.00000,       6.000000,       0.000000,       4.000000,       2.000000,       4.000000,       6.000000,       358.0000
        26.59780883789062,       8.000000,       115.0000,       88.00000,       37.00000,       12.00000,       2.000000,       1.000000,       6.000000,       0.000000,       9.000000,       0.000000,       325.0000
        26.60650634765625,       8.000000,       108.0000,       80.00000,       37.00000,       9.000000,       1.000000,       2.000000,       2.000000,       0.000000,       11.00000,       3.000000,       323.0000
        26.61520385742188,       6.000000,       106.0000,       92.00000,       26.00000,       5.000000,       4.000000,       5.000000,       4.000000,       1.000000,       8.000000,       9.000000,       332.0000
        26.62390136718750,       6.000000,       115.0000,       73.00000,       26.00000,       13.00000,       1.000000,       2.000000,       3.000000,       0.000000,       4.000000,       2.000000,       355.0000
        26.63259887695312,       5.000000,       132.0000,       60.00000,       33.00000,       10.00000,       0.000000,       2.000000,       3.000000,       0.000000,       2.000000,       4.000000,       354.0000
        26.64129638671875,       5.000000,       115.0000,       79.00000,       27.00000,       14.00000,       2.000000,       3.000000,       3.000000,       1.000000,       6.000000,       4.000000,       327.0000
        26.64999389648438,       5.000000,       90.00000,       73.00000,       29.00000,       17.00000,       2.000000,       3.000000,       3.000000,       0.000000,       8.000000,       3.000000,       324.0000
        26.65869140625000,       7.000000,       110.0000,       84.00000,       43.00000,       16.00000,       2.000000,       3.000000,       1.000000,       2.000000,       5.000000,       9.000000,       296.0000
        26.66738891601562,       3.000000,       102.0000,       80.00000,       30.00000,       10.00000,       3.000000,       2.000000,       5.000000,       0.000000,       7.000000,       3.000000,       333.0000
        26.67608642578125,       8.000000,       112.0000,       75.00000,       29.00000,       5.000000,       1.000000,       2.000000,       5.000000,       0.000000,       6.000000,       6.000000,       345.0000
        26.68478393554688,       5.000000,       115.0000,       88.00000,       22.00000,       8.000000,       3.000000,       1.000000,       2.000000,       0.000000,       10.00000,       4.000000,       318.0000
        26.69348144531250,       6.000000,       117.0000,       63.00000,       30.00000,       7.000000,       3.000000,       2.000000,       3.000000,       2.000000,       3.000000,       6.000000,       332.0000
        26.70217895507812,       3.000000,       103.0000,       72.00000,       23.00000,       17.00000,       3.000000,       1.000000,       1.000000,       0.000000,       9.000000,       3.000000,       355.0000
        26.71087646484375,       2.000000,       93.00000,       68.00000,       43.00000,       9.000000,       5.000000,       1.000000,       3.000000,       2.000000,       8.000000,       8.000000,       363.0000
        26.71957397460938,       2.000000,       97.00000,       84.00000,       31.00000,       11.00000,       3.000000,       3.000000,       1.000000,       0.000000,       11.00000,       4.000000,       322.0000
        26.72827148437500,       2.000000,       91.00000,       55.00000,       36.00000,       6.000000,       1.000000,       3.000000,       3.000000,       0.000000,       2.000000,       6.000000,       313.0000
        26.73696899414062,       6.000000,       107.0000,       84.00000,       40.00000,       13.00000,       2.000000,       3.000000,       3.000000,       0.000000,       2.000000,       4.000000,       357.0000
        26.74566650390625,       5.000000,       110.0000,       82.00000,       27.00000,       10.00000,       4.000000,       6.000000,       4.000000,       0.000000,       6.000000,       5.000000,       325.0000
        26.75436401367188,       7.000000,       88.00000,       79.00000,       37.00000,       11.00000,       1.000000,       0.000000,       3.000000,       1.000000,       8.000000,       3.000000,       331.0000
        26.76306152343750,       7.000000,       115.0000,       62.00000,       29.00000,       12.00000,       1.000000,       0.000000,       7.000000,       2.000000,       4.000000,       2.000000,       351.0000
        26.77175903320312,       6.000000,       119.0000,       65.00000,       38.00000,       8.000000,       3.000000,       0.000000,       2.000000,       0.000000,       6.000000,       6.000000,       319.0000
        26.78045654296875,       6.000000,       91.00000,       73.00000,       30.00000,       3.000000,       2.000000,       0.000000,       3.000000,       0.000000,       5.000000,       7.000000,       302.0000
        26.78915405273438,       5.000000,       99.00000,       85.00000,       25.00000,       16.00000,       2.000000,       4.000000,       5.000000,       0.000000,       10.00000,       5.000000,       321.0000
        26.79785156250000,       4.000000,       113.0000,       69.00000,       37.00000,       7.000000,       1.000000,       0.000000,       5.000000,       0.000000,       8.000000,       2.000000,       312.0000
        26.80654907226562,       6.000000,       97.00000,       65.00000,       30.00000,       8.000000,       2.000000,       2.000000,       3.000000,       0.000000,       5.000000,       4.000000,       304.0000
        26.81524658203125,       5.000000,       94.00000,       80.00000,       26.00000,       9.000000,       2.000000,       1.000000,       1.000000,       0.000000,       6.000000,       1.000000,       336.0000
        26.82394409179688,       2.000000,       106.0000,       60.00000,       30.00000,       17.00000,       1.000000,       4.000000,       6.000000,       0.000000,       9.000000,       6.000000,       314.0000
        26.83264160156250,       2.000000,       102.0000,       66.00000,       31.00000,       7.000000,       3.000000,       1.000000,       2.000000,       1.000000,       3.000000,       7.000000,       330.0000
        26.84133911132812,       2.000000,       113.0000,       78.00000,       30.00000,       8.000000,       2.000000,       2.000000,       5.000000,       0.000000,       6.000000,       5.000000,       291.0000
        26.85003662109375,       2.000000,       110.0000,       78.00000,       35.00000,       10.00000,       1.000000,       1.000000,       0.000000,       0.000000,       2.000000,       1.000000,       306.0000
        26.85873413085938,       2.000000,       109.0000,       74.00000,       29.00000,       15.00000,       3.000000,       2.000000,       1.000000,       0.000000,       3.000000,       6.000000,       327.0000
        26.86743164062500,       4.000000,       110.0000,       64.00000,       17.00000,       8.000000,       0.000000,       1.000000,       1.000000,       0.000000,       5.000000,       4.000000,       299.0000
        26.87612915039062,       2.000000,       102.0000,       75.00000,       37.00000,       14.00000,       1.000000,       1.000000,       2.000000,       0.000000,       7.000000,       5.000000,       325.0000
        26.88482666015625,       5.000000,       104.0000,       75.00000,       30.00000,       14.00000,       2.000000,       3.000000,       2.000000,       0.000000,       9.000000,       6.000000,       325.0000
        26.89352416992188,       5.000000,       93.00000,       68.00000,       30.00000,       13.00000,       4.000000,       4.000000,       2.000000,       0.000000,       7.000000,       6.000000,       318.0000
        26.90222167968750,       4.000000,       99.00000,       82.00000,       37.00000,       17.00000,       4.000000,       0.000000,       2.000000,       0.000000,       6.000000,       3.000000,       310.0000
        26.91091918945312,       8.000000,       101.0000,       85.00000,       35.00000,       5.000000,       2.000000,       3.000000,       2.000000,       0.000000,       7.000000,       4.000000,       322.0000
        26.91961669921875,       4.000000,       105.0000,       84.00000,       35.00000,       9.000000,       1.000000,       0.000000,       5.000000,       1.000000,       6.000000,       5.000000,       348.0000
        26.92831420898438,       6.000000,       105.0000,       83.00000,       33.00000,       15.00000,       2.000000,       1.000000,       3.000000,       0.000000,       4.000000,       7.000000,       328.0000
        26.93701171875000,       2.000000,       110.0000,       77.00000,       34.00000,       9.000000,       2.000000,       0.000000,       1.000000,       0.000000,       6.000000,       3.000000,       323.0000
        26.94570922851562,       5.000000,       92.00000,       99.00000,       34.00000,       10.00000,       2.000000,       4.000000,       3.000000,       0.000000,       8.000000,       3.000000,       308.0000
        26.95440673828125,       2.000000,       94.00000,       66.00000,       33.00000,       13.00000,       3.000000,       4.000000,       3.000000,       0.000000,       4.000000,       5.000000,       320.0000
        26.96310424804688,       7.000000,       89.00000,       55.00000,       20.00000,       8.000000,       2.000000,       4.000000,       2.000000,       1.000000,       5.000000,       6.000000,       331.0000
        26.97180175781250,       2.000000,       83.00000,       59.00000,       27.00000,       9.000000,       3.000000,       2.000000,       2.000000,       0.000000,       8.000000,       6.000000,       309.0000
        26.98049926757812,       4.000000,       113.0000,       69.00000,       39.00000,       6.000000,       2.000000,       2.000000,       1.000000,       0.000000,       6.000000,       6.000000,       324.0000
        26.98919677734375,       4.000000,       107.0000,       71.00000,       30.00000,       8.000000,       3.000000,       1.000000,       2.000000,       0.000000,       4.000000,       7.000000,       332.0000
        26.99789428710938,       5.000000,       98.00000,       65.00000,       30.00000,       7.000000,       2.000000,       1.000000,       3.000000,       0.000000,       8.000000,       6.000000,       288.0000
        27.00659179687500,       3.000000,       100.0000,       77.00000,       39.00000,       13.00000,       1.000000,       0.000000,       5.000000,       0.000000,       5.000000,       6.000000,       303.0000
        27.01528930664062,       6.000000,       85.00000,       67.00000,       31.00000,       8.000000,       3.000000,       2.000000,       4.000000,       1.000000,       8.000000,       1.000000,       334.0000
        27.02398681640625,       3.000000,       103.0000,       83.00000,       29.00000,       6.000000,       3.000000,       0.000000,       4.000000,       3.000000,       5.000000,       6.000000,       293.0000
        27.03268432617188,       2.000000,       90.00000,       65.00000,       40.00000,       9.000000,       1.000000,       3.000000,       4.000000,       0.000000,       6.000000,       1.000000,       308.0000
        27.04138183593750,       7.000000,       109.0000,       73.00000,       21.00000,       9.000000,       5.000000,       0.000000,       3.000000,       0.000000,       8.000000,       0.000000,       319.0000
        27.05007934570312,       8.000000,       106.0000,       78.00000,       29.00000,       7.000000,       2.000000,       0.000000,       0.000000,       0.000000,       3.000000,       6.000000,       282.0000
        27.05877685546875,       3.000000,       90.00000,       64.00000,       26.00000,       21.00000,       3.000000,       0.000000,       4.000000,       0.000000,       8.000000,       5.000000,       322.0000
        27.06747436523438,       3.000000,       80.00000,       64.00000,       31.00000,       8.000000,       5.000000,       2.000000,       3.000000,       0.000000,       4.000000,       2.000000,       279.0000
        27.07617187500000,       5.000000,       94.00000,       57.00000,       34.00000,       12.00000,       3.000000,       2.000000,       0.000000,       0.000000,       10.00000,       6.000000,       289.0000
        27.08486938476562,       6.000000,       96.00000,       71.00000,       32.00000,       11.00000,       0.000000,       1.000000,       3.000000,       0.000000,       5.000000,       6.000000,       331.0000
        27.09356689453125,       5.000000,       82.00000,       71.00000,       24.00000,       6.000000,       1.000000,       2.000000,       2.000000,       0.000000,       2.000000,       3.000000,       281.0000
        27.10226440429688,       3.000000,       102.0000,       71.00000,       27.00000,       15.00000,       1.000000,       1.000000,       6.000000,       1.000000,       4.000000,       6.000000,       284.0000
        27.11096191406250,       2.000000,       81.00000,       63.00000,       22.00000,       7.000000,       4.000000,       0.000000,       4.000000,       1.000000,       7.000000,       4.000000,       280.0000
        27.11965942382812,       6.000000,       96.00000,       71.00000,       22.00000,       13.00000,       5.000000,       0.000000,       4.000000,       0.000000,       7.000000,       2.000000,       268.0000
        27.12835693359375,       5.000000,       105.0000,       56.00000,       34.00000,       11.00000,       2.000000,       1.000000,       2.000000,       0.000000,       7.000000,       4.000000,       281.0000
